"State","6 months - 17 years","18 and up","18 - 64","65 and up","All persons 6 months +","Hispanic, 6 months +","Black, 6 months +","Multiple or other race, 6 months +","White, 6 months +"
"Alabama",52.1,43.8,38.1,66.6,45.7,54,39.5,44,47.8
"Alaska",46.4,37.4,34.5,56,39.7,53.8,48.9,39.2,38
"Arizona",48.9,34.9,27.2,65.5,38.3,35.9,42.4,39.4,39.5
"Arkansas",62.2,42.3,37,62.6,47,58.1,37.7,36.6,48.4
"California",56.9,40.2,34.7,66.5,44.2,39.7,42.4,48.3,46.6
"Colorado",58.4,45.2,40.1,72.1,48.3,45.9,50,43.9,49.4
"Connecticut",64.9,41.2,34.4,66.8,46.5,44,46.7,39.6,47.6
"Delaware",67.4,46.8,40.5,71.4,51.3,59.7,49,42.3,51.6
"District of Columbia",73.1,42.4,38.5,63.6,47.4,61.7,41.2,46.6,51
"Florida",46.9,30.8,22.6,56.7,34.1,31.5,33.6,41.4,40.2
"Georgia",52.3,37.4,32.7,62,41.1,43.2,35.6,44.8,43.4
"Hawaii",69.7,50,44.2,73.5,54.3,55.7,56.5,55.9,49.8
"Idaho",44,35.5,29.8,60.5,37.8,47.4,,35.5,36.6
"Illinois",52.5,40.2,34.6,65,43.1,47,40.9,43.2,42.4
"Indiana",53.1,38.8,32.8,64.6,42.2,43.5,37.7,43.8,42.5
"Iowa",52.6,49.7,43.3,73.9,50.4,47.7,38.8,55.3,50.7
"Kansas",45.9,39,33.4,65.3,40.7,38.9,37.7,41,44.4
"Kentucky",59,43,36.3,71.1,46.6,60.5,49.2,46.2,45.9
"Louisiana",56.9,44.1,38.8,69,47.1,45.6,47,50.3,47
"Maine",62.6,46.9,40.6,68.4,50,45.2,39.5,57.9,49.8
"Maryland",67.5,48.9,43.9,71.9,53.1,49.7,47.3,46.6,57.6
"Massachusetts",75.3,52.8,48.5,70.6,57.5,64.9,56.1,60.4,56
"Michigan",50.5,37.9,32.2,61,40.8,47.2,28.7,38.7,42.5
"Minnesota",59.8,50.3,45.5,71.2,52.5,51.8,57.5,54,52.2
"Mississippi",45.9,39.2,32.6,67.3,40.8,36.9,35.6,44.3,44.3
"Missouri",51.6,44.8,38.1,72.4,46.4,49.5,39.1,50.7,46.6
"Montana",45.8,40.6,34.1,65.6,41.7,40,,50.7,41.2
"Nebraska",60,47.2,41.8,70.4,50.3,43.4,41.1,57,51.1
"Nevada",51.1,36,32.3,53,39.6,43.2,32.8,32.5,40.5
"New Hampshire",59.2,46.1,40.3,69.7,48.9,46.7,50.9,60,48.5
"New Jersey",66.4,39.1,33.1,63.6,45.3,43.3,40,46.4,46.7
"New Mexico",66.9,42.1,37.5,61.5,48.1,49.5,41.1,52.2,46.5
"New York",60.9,42.7,36.5,68.3,46.6,46,42.6,39.7,49
"North Carolina",57.6,47.8,42.1,72.8,50.1,53.5,47.4,44.7,50.8
"North Dakota",62.2,45.3,40.1,65.4,48.9,64.3,53.7,48.8,48.4
"Ohio",54.1,42,36.4,63.9,44.8,47.1,47,42.8,44.4
"Oklahoma",50.1,44.9,38.7,71.6,46.1,41.7,33.6,47.1,47.9
"Oregon",47.7,38,32.3,61.3,40.1,42,,38.6,40.7
"Pennsylvania",64.9,41.2,34.8,64.6,46.2,53.4,45.7,51.6,45.5
"Rhode Island",81.6,50.2,44.9,71.5,56.7,63.5,43.4,55.8,56.6
"South Carolina",52.1,42.7,36,68.8,44.8,47.8,39.5,38.9,47.1
"South Dakota",73.2,53.4,48.3,73.8,56.7,58.8,32.8,60.5,56
"Tennessee",56.4,49.2,42.6,78,50.8,46.1,42.8,49.7,52.8
"Texas",56.2,39.2,33.6,67.9,43.7,41.2,39.7,51.2,45.9
"United States",56.6,41.5,35.7,66.2,45,42.7,41.3,46.7,46.4
"Utah",49.7,39.9,36.6,58.8,42.9,37.5,59.9,46.1,43.3
"Vermont",61.1,46.7,41.1,68.7,49.6,54.1,,43.5,49.8
"Virginia",61.3,46,40.8,69.7,49.4,44.2,44.5,51.7,50.9
"Washington",58.3,44.4,39.3,67.9,47.5,44.7,44.9,50.6,47.4
"West Virginia",54.9,47.2,40,73,48.8,58.6,38.6,47.5,48.9
"Wisconsin",54.3,36.5,31.9,55.5,40.6,57,34.9,39.7,39.9
"Wyoming",46,37.2,31.5,62.9,39.2,34.6,,41.2,39.6
